ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,h1,h1_lower,h1_upper,h2,h2_lower,h2_upper,holidays,holidays_lower,holidays_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-06-07,8.240138037528814,6.49164409772176,8.169559838795102,8.240138037528814,8.240138037528814,-0.9187289315373173,-0.9187289315373173,-0.9187289315373173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9187289315373173,-0.9187289315373173,-0.9187289315373173,0.0,0.0,0.0,7.3214091059914965
2013-06-08,8.239883491482448,6.494879957434838,8.173809375514177,8.239883491482448,8.239883491482448,-0.9240994793652818,-0.9240994793652818,-0.9240994793652818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9240994793652818,-0.9240994793652818,-0.9240994793652818,0.0,0.0,0.0,7.315784012117167
2013-06-09,8.239628945436085,6.3699789825463515,8.171309255700468,8.239628945436085,8.239628945436085,-0.9282194056584068,-0.9282194056584068,-0.9282194056584068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9282194056584068,-0.9282194056584068,-0.9282194056584068,0.0,0.0,0.0,7.311409539777678
2013-06-10,8.23937439938972,6.38540288442521,8.12469293894848,8.23937439938972,8.23937439938972,-0.9311068262356987,-0.9311068262356987,-0.9311068262356987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9311068262356987,-0.9311068262356987,-0.9311068262356987,0.0,0.0,0.0,7.308267573154021
2013-06-11,8.239119853343356,6.4068508276279355,8.211995306293598,8.239119853343356,8.239119853343356,-0.9328103289543328,-0.9328103289543328,-0.9328103289543328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9328103289543328,-0.9328103289543328,-0.9328103289543328,0.0,0.0,0.0,7.306309524389023
2013-06-12,8.23886530729699,6.400677414900713,8.14874080217808,8.23886530729699,8.23886530729699,-0.9334094193185667,-0.9334094193185667,-0.9334094193185667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9334094193185667,-0.9334094193185667,-0.9334094193185667,0.0,0.0,0.0,7.3054558879784235
2013-06-13,8.238610761250627,6.481278608242521,8.22408468627288,8.238610761250627,8.238610761250627,-0.9330139358082736,-0.9330139358082736,-0.9330139358082736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9330139358082736,-0.9330139358082736,-0.9330139358082736,0.0,0.0,0.0,7.305596825442353
2013-06-14,8.238356215204261,6.448187492620616,8.144528763723764,8.238356215204261,8.238356215204261,-0.931762404872017,-0.931762404872017,-0.931762404872017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.931762404872017,-0.931762404872017,-0.931762404872017,0.0,0.0,0.0,7.306593810332244
2013-06-15,8.238101669157897,6.489421290274121,8.160928254950285,8.238101669157897,8.238101669157897,-0.9298193406988274,-0.9298193406988274,-0.9298193406988274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9298193406988274,-0.9298193406988274,-0.9298193406988274,0.0,0.0,0.0,7.30828232845907
2013-06-16,8.237847123111532,6.464177061829398,8.07716218107106,8.237847123111532,8.237847123111532,-0.9273715306960295,-0.9273715306960295,-0.9273715306960295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9273715306960295,-0.9273715306960295,-0.9273715306960295,0.0,0.0,0.0,7.310475592415503
2013-06-17,8.237592577065168,6.443738229986195,8.21133021213743,8.237592577065168,8.237592577065168,-0.9246233829412438,-0.9246233829412438,-0.9246233829412438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9246233829412438,-0.9246233829412438,-0.9246233829412438,0.0,0.0,0.0,7.312969194123925
2013-06-18,8.237338031018803,6.407350474380945,8.167282978070178,8.237338031018803,8.237338031018803,-0.9217914455666805,-0.9217914455666805,-0.9217914455666805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9217914455666805,-0.9217914455666805,-0.9217914455666805,0.0,0.0,0.0,7.315546585452123
2013-06-19,8.23708348497244,6.51733872664605,8.154792980093712,8.23708348497244,8.23708348497244,-0.9190982389832439,-0.9190982389832439,-0.9190982389832439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9190982389832439,-0.9190982389832439,-0.9190982389832439,0.0,0.0,0.0,7.317985245989195
2013-06-20,8.236828938926074,6.45795918898277,8.203357505930331,8.236828938926074,8.236828938926074,-0.9167655690013549,-0.9167655690013549,-0.9167655690013549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9167655690013549,-0.9167655690013549,-0.9167655690013549,0.0,0.0,0.0,7.320063369924719
2013-06-21,8.23657439287971,6.463523427545457,8.211397299159827,8.23657439287971,8.23657439287971,-0.9150075113392543,-0.9150075113392543,-0.9150075113392543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9150075113392543,-0.9150075113392543,-0.9150075113392543,0.0,0.0,0.0,7.3215668815404555
2013-06-22,8.236319846833345,6.430356644230551,8.172841633627012,8.236319846833345,8.236319846833345,-0.9140232749115578,-0.9140232749115578,-0.9140232749115578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9140232749115578,-0.9140232749115578,-0.9140232749115578,0.0,0.0,0.0,7.322296571921787
2013-06-23,8.236065300786983,6.444064646418228,8.180269597032234,8.236065300786983,8.236065300786983,-0.9139901620388422,-0.9139901620388422,-0.9139901620388422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9139901620388422,-0.9139901620388422,-0.9139901620388422,0.0,0.0,0.0,7.322075138748141
2013-06-24,8.23588585051772,6.453030085099648,8.218060096925774,8.23588585051772,8.23588585051772,-0.9150568478548763,-0.9150568478548763,-0.9150568478548763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9150568478548763,-0.9150568478548763,-0.9150568478548763,0.0,0.0,0.0,7.320829002662844
2013-06-25,8.235706400248457,6.453631054193783,8.22003136781472,8.235706400248457,8.235706400248457,-0.9173371984509975,-0.9173371984509975,-0.9173371984509975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9173371984509975,-0.9173371984509975,-0.9173371984509975,0.0,0.0,0.0,7.318369201797459
2013-06-26,8.235526949979194,6.474437378536849,8.255486933403146,8.235526949979194,8.235526949979194,-0.9209048376574327,-0.9209048376574327,-0.9209048376574327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9209048376574327,-0.9209048376574327,-0.9209048376574327,0.0,0.0,0.0,7.314622112321762
2013-06-27,8.235347499709931,6.421833575570478,8.228770223080323,8.235347499709931,8.235347499709931,-0.9257886559664721,-0.9257886559664721,-0.9257886559664721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9257886559664721,-0.9257886559664721,-0.9257886559664721,0.0,0.0,0.0,7.309558843743459
2013-06-28,8.235168049440668,6.407546251134574,8.173758437980425,8.235168049440668,8.235168049440668,-0.9319694323494382,-0.9319694323494382,-0.9319694323494382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9319694323494382,-0.9319694323494382,-0.9319694323494382,0.0,0.0,0.0,7.30319861709123
2013-06-29,8.234988599171407,6.4241258353392805,8.17156902969001,8.234988599171407,8.234988599171407,-0.9393777111701076,-0.9393777111701076,-0.9393777111701076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9393777111701076,-0.9393777111701076,-0.9393777111701076,0.0,0.0,0.0,7.295610888001299
2013-06-30,8.234809148902142,6.428774692300892,8.171000268363965,8.234809148902142,8.234809148902142,-0.9478930428258545,-0.9478930428258545,-0.9478930428258545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9478930428258545,-0.9478930428258545,-0.9478930428258545,0.0,0.0,0.0,7.286916106076288
2013-07-01,8.23462969863288,6.359763294214064,8.15962424825513,8.23462969863288,8.23462969863288,-0.9573446590734545,-0.9573446590734545,-0.9573446590734545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9573446590734545,-0.9573446590734545,-0.9573446590734545,0.0,0.0,0.0,7.277285039559425
2013-07-02,8.234450248363617,6.38652276719227,8.11561856754253,8.234450248363617,8.234450248363617,-0.9675136132921582,-0.9675136132921582,-0.9675136132921582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9675136132921582,-0.9675136132921582,-0.9675136132921582,0.0,0.0,0.0,7.266936635071458
2013-07-03,8.234270798094354,6.40977538240838,8.106602836054124,8.234270798094354,8.234270798094354,-0.9781363733680731,-0.9781363733680731,-0.9781363733680731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9781363733680731,-0.9781363733680731,-0.9781363733680731,0.0,0.0,0.0,7.25613442472628
2013-07-04,8.234091347825093,6.305964467724224,8.154700844764259,8.234091347825093,8.234091347825093,-0.9889098117019655,-0.9889098117019655,-0.9889098117019655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9889098117019655,-0.9889098117019655,-0.9889098117019655,0.0,0.0,0.0,7.245181536123127
2013-07-05,8.23391189755583,6.327103926177573,8.086188060615378,8.23391189755583,8.23391189755583,-0.9994974943278407,-0.9994974943278407,-0.9994974943278407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9994974943278407,-0.9994974943278407,-0.9994974943278407,0.0,0.0,0.0,7.234414403227989
2013-07-06,8.233732447286567,6.438313985234365,8.078703469068637,8.233732447286567,8.233732447286567,-1.009537130563675,-1.009537130563675,-1.009537130563675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.009537130563675,-1.009537130563675,-1.009537130563675,0.0,0.0,0.0,7.224195316722891
2013-07-07,8.233552997017304,6.408885751189602,8.111894989616966,8.233552997017304,8.233552997017304,-1.0186490072411438,-1.0186490072411438,-1.0186490072411438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0186490072411438,-1.0186490072411438,-1.0186490072411438,0.0,0.0,0.0,7.21490398977616
2013-07-08,8.233373546748041,6.275385638325585,8.051516668656507,8.233373546748041,8.233373546748041,-1.0264451985426832,-1.0264451985426832,-1.0264451985426832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0264451985426832,-1.0264451985426832,-1.0264451985426832,0.0,0.0,0.0,7.206928348205357
2013-07-09,8.233194096478778,6.336796635807343,8.031780767547469,8.233194096478778,8.233194096478778,-1.0325393148597695,-1.0325393148597695,-1.0325393148597695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0325393148597695,-1.0325393148597695,-1.0325393148597695,0.0,0.0,0.0,7.200654781619009
2013-07-10,8.233014646209515,6.386446196050776,8.083146571135513,8.233014646209515,8.233014646209515,-1.0365565327925697,-1.0365565327925697,-1.0365565327925697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0365565327925697,-1.0365565327925697,-1.0365565327925697,0.0,0.0,0.0,7.196458113416945
2013-07-11,8.232835195940254,6.326696271817376,8.07470117062107,8.232835195940254,8.232835195940254,-1.0381436341563308,-1.0381436341563308,-1.0381436341563308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0381436341563308,-1.0381436341563308,-1.0381436341563308,0.0,0.0,0.0,7.194691561783923
2013-07-12,8.232655745670991,6.282799626221865,8.023257300159395,8.232655745670991,8.232655745670991,-1.0369787751971005,-1.0369787751971005,-1.0369787751971005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0369787751971005,-1.0369787751971005,-1.0369787751971005,0.0,0.0,0.0,7.19567697047389
2013-07-13,8.232476295401728,6.290394281803893,8.059085841719348,8.232476295401728,8.232476295401728,-1.0327807084519356,-1.0327807084519356,-1.0327807084519356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0327807084519356,-1.0327807084519356,-1.0327807084519356,0.0,0.0,0.0,7.199695586949792
2013-07-14,8.232296845132465,6.342368219782643,8.064693969552922,8.232296845132465,8.232296845132465,-1.0253171889243284,-1.0253171889243284,-1.0253171889243284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0253171889243284,-1.0253171889243284,-1.0253171889243284,0.0,0.0,0.0,7.206979656208137
2013-07-15,8.232117394863202,6.3576768106680515,8.103450242046248,8.232117394863202,8.232117394863202,-1.0144123133380916,-1.0144123133380916,-1.0144123133380916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0144123133380916,-1.0144123133380916,-1.0144123133380916,0.0,0.0,0.0,7.217705081525111
2013-07-16,8.23193794459394,6.369734598617262,8.166934268689424,8.23193794459394,8.23193794459394,-0.9999525658104849,-0.9999525658104849,-0.9999525658104849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999525658104849,-0.9999525658104849,-0.9999525658104849,0.0,0.0,0.0,7.231985378783454
2013-07-17,8.231758494324676,6.375400032967571,8.155349072467722,8.231758494324676,8.231758494324676,-0.9818913747659249,-0.9818913747659249,-0.9818913747659249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9818913747659249,-0.9818913747659249,-0.9818913747659249,0.0,0.0,0.0,7.249867119558751
2013-07-18,8.231712898594816,6.382054221313375,8.123039879679752,8.231712898594816,8.231712898594816,-0.9602520234846955,-0.9602520234846955,-0.9602520234846955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9602520234846955,-0.9602520234846955,-0.9602520234846955,0.0,0.0,0.0,7.271460875110121
2013-07-19,8.231667302864956,6.398668597727652,8.12424499245262,8.231667302864956,8.231667302864956,-0.93512879936504,-0.93512879936504,-0.93512879936504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.93512879936504,-0.93512879936504,-0.93512879936504,0.0,0.0,0.0,7.296538503499916
2013-07-20,8.231621707135096,6.473543423840094,8.1180791101016,8.231621707135096,8.231621707135096,-0.9066863136333525,-0.9066863136333525,-0.9066863136333525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9066863136333525,-0.9066863136333525,-0.9066863136333525,0.0,0.0,0.0,7.324935393501743
2013-07-21,8.231576111405234,6.462424930966433,8.198505741948582,8.231576111405234,8.231576111405234,-0.8751569725759398,-0.8751569725759398,-0.8751569725759398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8751569725759398,-0.8751569725759398,-0.8751569725759398,0.0,0.0,0.0,7.356419138829294
2013-07-22,8.231530515675376,6.4824772600785066,8.284849339631442,8.231530515675376,8.231530515675376,-0.8408366320413914,-0.8408366320413914,-0.8408366320413914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8408366320413914,-0.8408366320413914,-0.8408366320413914,0.0,0.0,0.0,7.390693883633984
2013-07-23,8.231484919945514,6.612710383926597,8.306672207429804,8.231484919945514,8.231484919945514,-0.8040785175345766,-0.8040785175345766,-0.8040785175345766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8040785175345766,-0.8040785175345766,-0.8040785175345766,0.0,0.0,0.0,7.427406402410937
2013-07-24,8.231439324215655,6.521820961953405,8.375699077331097,8.231439324215655,8.231439324215655,-0.7652855412782174,-0.7652855412782174,-0.7652855412782174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7652855412782174,-0.7652855412782174,-0.7652855412782174,0.0,0.0,0.0,7.466153782937438
2013-07-25,8.231393728485793,6.6800997363594,8.406731871758424,8.231393728485793,8.231393728485793,-0.7249011937314687,-0.7249011937314687,-0.7249011937314687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7249011937314687,-0.7249011937314687,-0.7249011937314687,0.0,0.0,0.0,7.506492534754324
2013-07-26,8.231348132755935,6.646487549158018,8.414236992312246,8.231348132755935,8.231348132755935,-0.6833992289040992,-0.6833992289040992,-0.6833992289040992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6833992289040992,-0.6833992289040992,-0.6833992289040992,0.0,0.0,0.0,7.547948903851836
2013-07-27,8.231302537026073,6.756060585547337,8.48175447052288,8.231302537026073,8.231302537026073,-0.6412723991511146,-0.6412723991511146,-0.6412723991511146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6412723991511146,-0.6412723991511146,-0.6412723991511146,0.0,0.0,0.0,7.590030137874958
2013-07-28,8.231256941296214,6.780570631177189,8.46284020993259,8.231256941296214,8.231256941296214,-0.5990205248922709,-0.5990205248922709,-0.5990205248922709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5990205248922709,-0.5990205248922709,-0.5990205248922709,0.0,0.0,0.0,7.632236416403943
2013-07-29,8.231211345566352,6.810381380330632,8.521421649424042,8.231211345566352,8.231211345566352,-0.5571382069611428,-0.5571382069611428,-0.5571382069611428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5571382069611428,-0.5571382069611428,-0.5571382069611428,0.0,0.0,0.0,7.67407313860521
2013-07-30,8.231165749836492,6.913989992181322,8.572918082058377,8.231165749836492,8.231165749836492,-0.5161025033446726,-0.5161025033446726,-0.5161025033446726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5161025033446726,-0.5161025033446726,-0.5161025033446726,0.0,0.0,0.0,7.71506324649182
2013-07-31,8.231120154106632,6.899346882290115,8.639509488086514,8.231120154106632,8.231120154106632,-0.47636089743816384,-0.47636089743816384,-0.47636089743816384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47636089743816384,-0.47636089743816384,-0.47636089743816384,0.0,0.0,0.0,7.754759256668469
2013-08-01,8.231074558376772,6.906463885527084,8.678330030244378,8.231074558376772,8.231074558376772,-0.43831988137763445,-0.43831988137763445,-0.43831988137763445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43831988137763445,-0.43831988137763445,-0.43831988137763445,0.0,0.0,0.0,7.792754676999137
2013-08-02,8.231028962646914,6.952714687025454,8.753191382239983,8.231028962646914,8.231028962646914,-0.4023344655175743,-0.4023344655175743,-0.4023344655175743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4023344655175743,-0.4023344655175743,-0.4023344655175743,0.0,0.0,0.0,7.828694497129339
2013-08-03,8.230983366917052,6.998034212816067,8.765214273381643,8.230983366917052,8.230983366917052,-0.3686989039685572,-0.3686989039685572,-0.3686989039685572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3686989039685572,-0.3686989039685572,-0.3686989039685572,0.0,0.0,0.0,7.8622844629484945
2013-08-04,8.230937771187193,7.08377788948796,8.750587214585252,8.230937771187193,8.230937771187193,-0.33763889678913067,-0.33763889678913067,-0.33763889678913067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33763889678913067,-0.33763889678913067,-0.33763889678913067,0.0,0.0,0.0,7.893298874398062
2013-08-05,8.230892175457331,7.088654370948842,8.854107925966069,8.230892175457331,8.230892175457331,-0.3093054926783031,-0.3093054926783031,-0.3093054926783031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3093054926783031,-0.3093054926783031,-0.3093054926783031,0.0,0.0,0.0,7.921586682779028
2013-08-06,8.230846579727473,7.127888622392918,8.817290632583825,8.230846579727473,8.230846579727473,-0.28377087279404933,-0.28377087279404933,-0.28377087279404933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28377087279404933,-0.28377087279404933,-0.28377087279404933,0.0,0.0,0.0,7.947075706933424
2013-08-07,8.23080098399761,7.128771093462988,8.826703088211689,8.23080098399761,8.23080098399761,-0.2610261477631871,-0.2610261477631871,-0.2610261477631871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2610261477631871,-0.2610261477631871,-0.2610261477631871,0.0,0.0,0.0,7.969774836234424
2013-08-08,8.230755388267752,7.13154090463062,8.834584941876578,8.230755388267752,8.230755388267752,-0.24098124734170118,-0.24098124734170118,-0.24098124734170118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24098124734170118,-0.24098124734170118,-0.24098124734170118,0.0,0.0,0.0,7.989774140926051
2013-08-09,8.23070979253789,7.191096238465657,8.88880202849575,8.23070979253789,8.23070979253789,-0.2234669269618229,-0.2234669269618229,-0.2234669269618229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2234669269618229,-0.2234669269618229,-0.2234669269618229,0.0,0.0,0.0,8.007242865576067
2013-08-10,8.23082272100411,7.209418338610045,8.862076866170172,8.23082272100411,8.23082272100411,-0.20823885904627065,-0.20823885904627065,-0.20823885904627065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20823885904627065,-0.20823885904627065,-0.20823885904627065,0.0,0.0,0.0,8.02258386195784
2013-08-11,8.230935649470329,7.212575474451134,8.882566890291319,8.230935649470329,8.230935649470329,-0.19498372103711903,-0.19498372103711903,-0.19498372103711903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19498372103711903,-0.19498372103711903,-0.19498372103711903,0.0,0.0,0.0,8.03595192843321
2013-08-12,8.231048577936546,7.163179897805481,8.896059732374587,8.231048577936546,8.231048577936546,-0.1833271381089531,-0.1833271381089531,-0.1833271381089531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1833271381089531,-0.1833271381089531,-0.1833271381089531,0.0,0.0,0.0,8.047721439827592
2013-08-13,8.231161506402765,7.174434968023321,8.87987562991656,8.231161506402765,8.231161506402765,-0.17284328800433443,-0.17284328800433443,-0.17284328800433443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17284328800433443,-0.17284328800433443,-0.17284328800433443,0.0,0.0,0.0,8.058318218398432
2013-08-14,8.231274434868983,7.249022683301638,8.966449780209228,8.231274434868983,8.231274434868983,-0.16306592975895887,-0.16306592975895887,-0.16306592975895887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16306592975895887,-0.16306592975895887,-0.16306592975895887,0.0,0.0,0.0,8.068208505110023
2013-08-15,8.231387363335202,7.19973835028922,8.91375201535787,8.231387363335202,8.231387363335202,-0.15350057854501847,-0.15350057854501847,-0.15350057854501847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15350057854501847,-0.15350057854501847,-0.15350057854501847,0.0,0.0,0.0,8.077886784790183
2013-08-16,8.23150029180142,7.2743369321494225,8.951546860950835,8.23150029180142,8.23150029180142,-0.14363751657427426,-0.14363751657427426,-0.14363751657427426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14363751657427426,-0.14363751657427426,-0.14363751657427426,0.0,0.0,0.0,8.087862775227146
2013-08-17,8.231613220267638,7.2039705171092585,8.898438972791931,8.231613220267638,8.231613220267638,-0.13296530588736122,-0.13296530588736122,-0.13296530588736122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13296530588736122,-0.13296530588736122,-0.13296530588736122,0.0,0.0,0.0,8.098647914380276
2013-08-18,8.231726148733857,7.231407339251471,8.97774146487706,8.231726148733857,8.231726148733857,-0.12098445360638722,-0.12098445360638722,-0.12098445360638722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12098445360638722,-0.12098445360638722,-0.12098445360638722,0.0,0.0,0.0,8.11074169512747
